ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Product_importance_encoded,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_M
8165,-1.0,3,-1.0365853658536586,2.0,-0.6666666666666666,0.4033639619996885,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8166,-0.5,4,0.8658536585365854,0.0,0.3333333333333333,0.1928048590562217,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8167,-0.5,1,-0.9878048780487804,0.0,-0.3333333333333333,0.3314125525619062,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8168,0.0,2,-0.3536585365853658,0.0,-1.0,0.1984114623890359,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8169,0.5,5,-0.2560975609756097,1.0,0.1666666666666666,0.4874630119919015,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8170,0.5,4,0.1707317073170731,2.5,-0.3333333333333333,0.256969319420651,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8171,-0.5,3,-0.4268292682926829,-1.0,-0.3333333333333333,0.2831334683071173,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8172,0.0,2,0.1219512195121951,0.0,0.3333333333333333,0.2326740383117894,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8173,-0.5,2,0.7926829268292683,2.5,-1.0,0.5313814047656128,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8174,0.0,2,-0.4024390243902439,0.0,-0.5,0.4883974458807039,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8175,0.5,5,-0.1951219512195122,-1.0,0.3333333333333333,0.1174271920261641,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8176,-0.5,5,-0.2560975609756097,0.0,-0.5,0.5195452421741161,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8177,0.5,4,-0.3658536585365853,0.0,-1.0,0.0183771998131132,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8178,0.5,2,-0.9146341463414634,0.0,0.3333333333333333,0.5516274723563308,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8179,0.5,3,-0.048780487804878,0.0,-0.3333333333333333,0.1280174427659243,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8180,0.0,3,0.1341463414634146,-1.0,-0.8333333333333334,0.1155583242485594,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8181,-0.5,1,-0.3048780487804878,-1.0,-0.3333333333333333,0.1834605201681981,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8182,0.0,5,-0.6097560975609756,1.0,-0.5,0.4943155271764523,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8183,-0.5,5,-0.2195121951219512,0.0,-1.0,0.3594455692259772,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8184,0.5,3,0.3902439024390244,-1.0,-1.0,0.119607537766703,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8185,0.0,4,-0.3170731707317073,1.0,0.5,0.1314437003581996,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8186,-0.5,3,0.4390243902439024,-1.0,-0.5,0.0719514094377822,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8187,0.0,2,-0.7073170731707317,1.0,-0.8333333333333334,0.5126927269895655,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8188,-0.5,1,0.048780487804878,1.0,-0.1666666666666666,0.4145771686653169,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8189,0.5,5,-0.5121951219512195,-1.0,-0.3333333333333333,0.511446815137829,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8190,-0.5,1,0.5487804878048781,-1.0,-0.6666666666666666,0.0719514094377822,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8191,-0.5,3,0.2073170731707317,0.0,0.3333333333333333,0.147640554430774,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8192,0.5,2,0.1219512195121951,0.0,-0.5,0.0380003114779629,0,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8193,0.0,5,-0.1585365853658536,0.0,0.0,-0.0314592742563463,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8194,0.0,2,-0.3048780487804878,-1.0,-0.3333333333333333,0.0700825416601775,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
8195,0.5,4,0.6219512195121951,0.0,0.5,0.1295748325805949,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8196,-0.5,5,-0.8170731707317073,0.0,-0.3333333333333333,0.3762653792244199,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
8197,0.0,4,-0.2317073170731707,0.0,-0.1666666666666666,0.5089549914343561,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8198,0.0,5,0.024390243902439,0.0,0.0,0.5425946114312412,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8199,0.0,2,-0.8048780487804879,-1.0,-0.3333333333333333,-0.0367543996262264,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8200,0.5,4,-0.4146341463414634,1.0,0.0,0.0158853761096402,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8201,-0.5,3,-0.5487804878048781,0.0,0.0,0.5690702382806416,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8202,-0.5,4,-0.1707317073170731,0.0,0.0,0.3896589316305871,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8203,-0.5,3,0.5,-1.0,0.5,0.4619218190313035,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8204,0.0,3,0.2926829268292683,-1.0,-1.0,-0.0305248403675439,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8205,-0.5,4,-0.6219512195121951,0.0,-0.3333333333333333,0.2924778071951409,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8206,0.0,5,-0.4512195121951219,0.0,0.0,-0.0367543996262264,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
8207,0.0,5,-0.0975609756097561,0.0,-0.3333333333333333,0.5095779473602242,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8208,-0.5,4,-0.4756097560975609,0.0,-0.8333333333333334,0.3497897523750194,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8209,0.5,5,0.4024390243902439,-1.0,-0.3333333333333333,0.0314592742563463,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8210,0.0,3,-0.7560975609756098,1.0,-0.5,0.5170534184706432,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8211,0.0,4,-0.6341463414634146,0.0,0.1666666666666666,0.3877900638529824,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8212,-0.5,4,-0.0975609756097561,0.0,-0.3333333333333333,0.5500700825416602,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8213,-0.5,4,-0.3414634146341463,1.0,-0.1666666666666666,0.4332658464413643,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8214,0.0,5,-0.4268292682926829,0.0,-0.5,0.1052795514717333,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8215,-0.5,5,-0.5121951219512195,0.0,0.0,0.2429528110886154,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8216,-0.5,3,-0.6829268292682927,-1.0,0.0,0.2230182214608316,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8217,1.0,5,-0.8658536585365854,2.0,0.3333333333333333,-0.0277215387011368,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8218,0.5,3,-0.524390243902439,0.0,0.0,0.2631988786793334,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8219,0.0,2,-0.4756097560975609,0.0,-0.5,0.0862793957327519,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8220,0.0,5,-0.5,0.0,0.1666666666666666,-0.0339510979598193,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8221,0.0,4,0.6585365853658537,0.0,0.5,0.1189845818408347,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8222,0.0,5,0.2195121951219512,0.0,0.1666666666666666,0.5525619062451331,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8223,0.0,2,-0.1341463414634146,1.0,0.3333333333333333,0.0211805014795203,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8224,-0.5,4,-0.902439024390244,0.0,-0.6666666666666666,0.3585111353371749,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8225,-0.5,4,-0.926829268292683,0.0,0.5,0.0554430774022737,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8226,0.5,1,0.5853658536585366,0.0,0.3333333333333333,0.31054352904532,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8227,0.0,1,0.3780487804878049,0.0,0.3333333333333333,-0.0389347453667653,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8228,-0.5,4,0.1219512195121951,0.0,0.5,0.2046410216477184,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8229,-0.5,4,-0.3414634146341463,-1.0,-0.5,0.1358043918392773,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,0.0,2,0.8292682926829268,1.0,-0.3333333333333333,0.3965114468151378,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8231,0.5,1,0.6341463414634146,0.0,0.1666666666666666,0.1984114623890359,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8232,0.0,2,0.5121951219512195,1.0,0.0,0.4429216632923221,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8233,-0.5,3,-0.7195121951219512,0.0,0.0,0.4095935212583709,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8234,-1.0,4,-0.8780487804878049,0.0,-0.8333333333333334,0.4831023205108238,0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8235,1.0,3,0.1829268292682926,2.5,-0.1666666666666666,0.1404765612832892,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8236,0.0,3,-0.0365853658536585,2.5,-0.1666666666666666,0.4466593988475315,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8237,0.5,1,0.6097560975609756,2.5,-0.5,0.3700358199657374,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8238,1.0,1,0.0365853658536585,1.0,-0.6666666666666666,0.4429216632923221,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8239,0.5,3,-0.8414634146341463,0.0,-0.6666666666666666,-0.0224264133312568,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8240,-0.5,2,-0.3536585365853658,1.0,-0.1666666666666666,0.5310699268026787,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8241,0.0,4,0.0853658536585365,2.5,-0.1666666666666666,0.4463479208845974,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8242,0.0,5,-0.073170731707317,0.0,0.1666666666666666,0.1504438560971811,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8243,0.0,5,0.5609756097560976,-1.0,-0.8333333333333334,0.3796916368166952,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8244,0.0,4,-0.4512195121951219,2.5,-0.6666666666666666,0.4662825105123812,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8245,0.0,1,-0.8536585365853658,1.0,0.5,0.0080984270362871,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8246,-0.5,5,-0.4878048780487805,-1.0,-0.5,0.4806104968073509,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8247,-0.5,2,0.0121951219512195,1.0,-1.0,0.0028033016664071,0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8248,0.0,5,0.6829268292682927,2.5,0.3333333333333333,0.2915433733063385,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8249,-0.5,4,-0.0609756097560975,-1.0,0.5,0.1217878835072418,0,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8250,0.5,1,-1.353658536585366,2.0,0.5,0.3937081451487307,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8251,0.5,1,-0.3658536585365853,0.0,0.5,0.1635259305404142,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8252,0.5,3,0.1463414634146341,-1.0,-0.1666666666666666,0.2753465192337642,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8253,0.5,2,-0.6829268292682927,0.0,-0.5,0.0545086435134714,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8254,-0.5,2,0.7317073170731707,-1.0,-0.8333333333333334,0.2741006073820277,0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8255,-0.5,4,0.3780487804878049,0.0,0.0,0.3986917925556766,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8256,0.5,3,0.4878048780487805,2.5,0.1666666666666666,-0.6905466438249493,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8257,0.5,3,0.4634146341463415,2.0,-0.8333333333333334,-0.8836629808441053,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8258,1.0,4,0.4878048780487805,1.0,-0.8333333333333334,-0.926646939729014,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8259,0.0,3,0.5975609756097561,2.0,0.5,-0.7434978975237502,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8260,0.5,1,0.5121951219512195,2.0,-0.3333333333333333,-0.6787104812334527,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8261,1.0,5,0.6097560975609756,1.0,0.3333333333333333,-0.6936614234542906,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8262,0.0,2,0.2804878048780488,2.0,-0.1666666666666666,-0.7522192804859056,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8263,0.0,1,0.1463414634146341,2.0,-0.8333333333333334,-0.6967762030836319,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8264,1.5,1,0.9146341463414634,1.0,-0.5,-0.811711571406323,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8265,1.5,1,0.8170731707317073,1.0,0.3333333333333333,-0.9076467839900328,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8266,0.5,5,0.5365853658536586,2.0,-0.1666666666666666,-0.9596636038000312,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8267,1.0,4,0.5975609756097561,1.0,-0.6666666666666666,-0.8948761875097336,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8268,0.5,3,0.3780487804878049,2.0,-1.0,-0.7923999377044074,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8269,1.5,3,1.0,1.0,0.0,-0.8478430151066813,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8270,1.5,4,0.8780487804878049,1.0,-0.6666666666666666,-0.8992368789908114,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8271,1.0,3,0.4634146341463415,-1.0,-0.1666666666666666,-0.8344494627005139,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8272,1.0,5,1.0609756097560976,1.0,-0.5,-0.7606291854851269,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8273,1.5,4,0.926829268292683,1.0,0.5,-0.704874630119919,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8274,1.5,2,0.4024390243902439,1.0,0.3333333333333333,-0.9509422208378756,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8275,-0.5,1,-0.926829268292683,0.0,-0.8333333333333334,0.1921819031303535,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8276,0.5,4,0.5853658536585366,0.0,-0.1666666666666666,0.0869023516586201,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8277,0.0,2,0.3780487804878049,0.0,-0.3333333333333333,0.3354617660800498,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8278,-0.5,1,0.1219512195121951,0.0,-1.0,0.2220837875720293,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8279,-0.5,1,-0.3414634146341463,-1.0,-1.0,0.2818875564553807,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8280,0.0,1,0.8292682926829268,1.0,0.5,0.2853138140476561,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8281,0.5,4,0.6341463414634146,0.0,-0.8333333333333334,0.34605201681981,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8282,0.0,5,0.5121951219512195,1.0,0.1666666666666666,0.341068369412864,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8283,-0.5,1,-0.7195121951219512,0.0,0.0,0.4859056221772309,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8284,-1.0,5,-0.8780487804878049,0.0,0.5,0.3192649120074755,0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8285,1.0,5,0.1829268292682926,2.5,-0.8333333333333334,0.0380003114779629,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8286,0.0,3,-0.0365853658536585,2.5,-0.6666666666666666,0.124902663136583,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8287,0.5,5,0.6097560975609756,2.5,0.1666666666666666,0.1541815916523906,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8288,1.0,4,0.0365853658536585,1.0,-0.5,0.0305248403675439,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8289,0.5,4,-0.8414634146341463,0.0,-0.8333333333333334,0.1068369412864039,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8290,-0.5,5,-0.3536585365853658,1.0,0.3333333333333333,0.4843482323625603,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8291,0.0,5,0.0853658536585365,2.5,0.3333333333333333,0.1548045475782588,0,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8292,0.0,2,-0.073170731707317,0.0,0.1666666666666666,0.0601152468462856,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8293,0.0,4,0.5609756097560976,-1.0,-0.1666666666666666,0.1012303379535897,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8294,0.0,5,-0.4512195121951219,2.5,-0.8333333333333334,0.0467216944401183,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8295,0.0,1,-0.8536585365853658,1.0,0.1666666666666666,0.2557234075689145,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8296,-0.5,3,-0.4878048780487805,-1.0,-1.0,0.4382494938483102,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8297,-0.5,2,0.0121951219512195,1.0,-0.8333333333333334,0.1632144525774801,1,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8298,0.0,1,0.6829268292682927,2.5,-0.3333333333333333,0.4189378601463946,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8299,-0.5,4,-0.0609756097560975,-1.0,-0.3333333333333333,0.0666562840679022,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8300,0.5,1,-1.353658536585366,2.0,-0.6666666666666666,0.254477495717178,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8301,0.5,2,-0.3658536585365853,0.0,-0.5,0.1255256190624513,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8302,0.5,3,0.1463414634146341,-1.0,-0.8333333333333334,0.0218034574053885,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8303,0.5,4,-0.6829268292682927,0.0,0.5,0.1622800186886777,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8304,-0.5,1,0.7317073170731707,-1.0,-0.8333333333333334,0.0632300264756268,0,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8305,-0.5,2,0.3780487804878049,0.0,0.0,-0.0087213829621554,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8306,0.5,4,0.4878048780487805,2.5,-0.5,-0.7160878367855474,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8307,0.5,4,0.4634146341463415,2.0,0.3333333333333333,-0.9394175362093132,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8308,1.0,2,0.4878048780487805,1.0,0.3333333333333333,-0.7858589004827908,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8309,0.0,1,0.5975609756097561,2.0,-0.6666666666666666,-0.7388257280797383,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8310,0.5,5,0.5121951219512195,2.0,0.5,-0.8771219436224887,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8311,1.0,3,0.6097560975609756,1.0,-0.3333333333333333,-0.8571873539947049,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8312,0.0,1,0.2804878048780488,2.0,-0.3333333333333333,-0.9680735087992524,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8313,0.0,1,0.1463414634146341,2.0,-0.1666666666666666,-0.755645538078181,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8314,1.5,4,0.9146341463414634,1.0,-1.0,-0.7762030836318331,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8315,1.5,2,0.8170731707317073,1.0,-0.1666666666666666,-0.9440897056533252,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8316,0.5,5,0.5365853658536586,2.0,0.5,-0.7568914499299174,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8317,1.0,5,0.5975609756097561,1.0,0.5,-0.7724653480766236,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8318,0.5,3,0.3780487804878049,2.0,0.5,-0.9459585734309298,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8319,1.5,3,1.0,1.0,-0.8333333333333334,-0.8861548045475782,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8320,1.5,3,0.8780487804878049,1.0,-0.8333333333333334,-0.7590717956704564,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8321,1.0,5,1.0365853658536586,1.0,-1.0,-0.7849244665939885,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8322,1.0,4,0.4756097560975609,1.0,0.5,-0.9035975704718892,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8323,1.5,5,0.6707317073170732,1.0,0.3333333333333333,-0.7207600062295593,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8324,0.5,1,0.6463414634146342,2.0,-0.6666666666666666,-0.9204173804703316,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8325,0.5,4,0.1463414634146341,2.0,-0.5,-0.8194985204796761,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8326,1.0,4,0.7804878048780488,1.0,-0.6666666666666666,-0.9369257125058402,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8327,0.0,4,0.2195121951219512,2.0,-0.8333333333333334,-0.8606136115869802,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8328,1.0,4,0.8902439024390244,1.0,-0.3333333333333333,-0.6780875253075845,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8329,0.0,2,0.1707317073170731,2.0,-0.1666666666666666,-0.7572029278928516,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8330,0.5,1,0.2195121951219512,2.0,-0.5,-0.7391372060426725,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8331,1.0,5,1.146341463414634,1.0,0.1666666666666666,-0.8036131443700358,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8332,1.5,5,0.8902439024390244,1.0,0.1666666666666666,-0.7478585890048279,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8333,1.0,3,0.3902439024390244,1.0,0.1666666666666666,-0.7500389347453668,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8334,0.0,1,0.5853658536585366,2.5,-1.0,-0.7855474225198568,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
8335,1.0,4,0.7439024390243902,1.0,0.5,-0.9792867154648808,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8336,0.5,4,0.2682926829268293,2.0,-0.8333333333333334,-0.7740227378912942,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8337,0.5,2,0.0853658536585365,2.5,-0.8333333333333334,-0.7375798162280018,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8338,0.5,4,0.6951219512195121,2.0,-0.5,-0.8811711571406323,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
8339,0.0,4,0.1829268292682926,2.0,0.3333333333333333,-0.8684005606603333,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8340,0.5,1,0.9390243902439024,1.0,-0.6666666666666666,-0.7743342158542283,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8341,0.5,5,0.573170731707317,2.5,-1.0,-0.9553029123189536,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8342,1.0,4,0.8658536585365854,1.0,0.5,-0.8494004049213518,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8343,1.0,4,0.5853658536585366,2.0,0.3333333333333333,-0.8659087369568603,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8344,0.0,5,0.0609756097560975,2.0,-0.8333333333333334,-0.8998598349166796,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
8345,1.0,1,1.0731707317073171,1.0,-1.0,-0.7871048123345273,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8346,0.0,4,0.6707317073170732,2.0,-0.8333333333333334,-0.8335150288117116,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8347,0.5,4,0.5609756097560976,2.0,0.5,-0.7603177075221929,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8348,1.5,2,1.0121951219512195,1.0,0.0,-0.8615480454757826,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8349,1.0,1,0.7804878048780488,1.0,-0.1666666666666666,-0.801432798629497,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8350,0.5,3,0.6219512195121951,2.0,-0.6666666666666666,-0.9792867154648808,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8351,1.0,2,0.8780487804878049,1.0,-0.3333333333333333,-0.9035975704718892,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8352,1.0,2,0.4146341463414634,1.0,0.5,-0.8054820121476406,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8353,1.0,5,1.0731707317073171,1.0,0.0,-0.796449151222551,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8354,1.0,1,0.7073170731707317,1.0,-0.8333333333333334,-0.9752375019467372,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8355,1.0,4,0.7926829268292683,1.0,0.5,-0.8369412864039869,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8356,0.0,2,0.5,2.0,-0.8333333333333334,-0.9014172247313502,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8357,0.5,4,0.3780487804878049,2.0,-0.5,-0.7406945958573431,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
